,ID,path
0,0,data Unpatentable Embeddings 0.npy
1,1,data Unpatentable Embeddings 1.npy
2,2,data Unpatentable Embeddings 2.npy
3,3,data Unpatentable Embeddings 3.npy
4,4,data Unpatentable Embeddings 4.npy
5,5,data Unpatentable Embeddings 5.npy
6,6,data Unpatentable Embeddings 6.npy
7,7,data Unpatentable Embeddings 7.npy
8,8,data Unpatentable Embeddings 8.npy
9,9,data Unpatentable Embeddings 9.npy
10,10,data Unpatentable Embeddings 10.npy
11,11,data Unpatentable Embeddings 11.npy
12,12,data Unpatentable Embeddings 12.npy
13,13,data Unpatentable Embeddings 13.npy
14,14,data Unpatentable Embeddings 14.npy
15,15,data Unpatentable Embeddings 15.npy
16,16,data Unpatentable Embeddings 16.npy
17,17,data Unpatentable Embeddings 17.npy
18,18,data Unpatentable Embeddings 18.npy
19,19,data Unpatentable Embeddings 19.npy
20,20,data Unpatentable Embeddings 20.npy
21,21,data Unpatentable Embeddings 21.npy
22,22,data Unpatentable Embeddings 22.npy
23,23,data Unpatentable Embeddings 23.npy
24,24,data Unpatentable Embeddings 24.npy
25,25,data Unpatentable Embeddings 25.npy
26,26,data Unpatentable Embeddings 26.npy
27,27,data Unpatentable Embeddings 27.npy
28,28,data Unpatentable Embeddings 28.npy
29,29,data Unpatentable Embeddings 29.npy
30,30,data Unpatentable Embeddings 30.npy
31,31,data Unpatentable Embeddings 31.npy
32,32,data Unpatentable Embeddings 32.npy
33,33,data Unpatentable Embeddings 33.npy
34,34,data Unpatentable Embeddings 34.npy
35,35,data Unpatentable Embeddings 35.npy
36,36,data Unpatentable Embeddings 36.npy
37,37,data Unpatentable Embeddings 37.npy
38,38,data Unpatentable Embeddings 38.npy
39,39,data Unpatentable Embeddings 39.npy
40,40,data Unpatentable Embeddings 40.npy
41,41,data Unpatentable Embeddings 41.npy
42,42,data Unpatentable Embeddings 42.npy
43,43,data Unpatentable Embeddings 43.npy
44,44,data Unpatentable Embeddings 44.npy
45,45,data Unpatentable Embeddings 45.npy
46,46,data Unpatentable Embeddings 46.npy
47,47,data Unpatentable Embeddings 47.npy
48,48,data Unpatentable Embeddings 48.npy
49,49,data Unpatentable Embeddings 49.npy
50,50,data Unpatentable Embeddings 50.npy
51,51,data Unpatentable Embeddings 51.npy
52,52,data Unpatentable Embeddings 52.npy
53,53,data Unpatentable Embeddings 53.npy
54,54,data Unpatentable Embeddings 54.npy
55,55,data Unpatentable Embeddings 55.npy
56,56,data Unpatentable Embeddings 56.npy
57,57,data Unpatentable Embeddings 57.npy
58,58,data Unpatentable Embeddings 58.npy
59,59,data Unpatentable Embeddings 59.npy
60,60,data Unpatentable Embeddings 60.npy
61,61,data Unpatentable Embeddings 61.npy
62,62,data Unpatentable Embeddings 62.npy
63,63,data Unpatentable Embeddings 63.npy
64,64,data Unpatentable Embeddings 64.npy
65,65,data Unpatentable Embeddings 65.npy
66,66,data Unpatentable Embeddings 66.npy
67,67,data Unpatentable Embeddings 67.npy
68,68,data Unpatentable Embeddings 68.npy
69,69,data Unpatentable Embeddings 69.npy
70,70,data Unpatentable Embeddings 70.npy
71,71,data Unpatentable Embeddings 71.npy
72,72,data Unpatentable Embeddings 72.npy
73,73,data Unpatentable Embeddings 73.npy
74,74,data Unpatentable Embeddings 74.npy
75,75,data Unpatentable Embeddings 75.npy
76,76,data Unpatentable Embeddings 76.npy
77,77,data Unpatentable Embeddings 77.npy
78,78,data Unpatentable Embeddings 78.npy
79,79,data Unpatentable Embeddings 79.npy
80,80,data Unpatentable Embeddings 80.npy
81,81,data Unpatentable Embeddings 81.npy
82,82,data Unpatentable Embeddings 82.npy
83,83,data Unpatentable Embeddings 83.npy
84,84,data Unpatentable Embeddings 84.npy
85,85,data Unpatentable Embeddings 85.npy
86,86,data Unpatentable Embeddings 86.npy
87,87,data Unpatentable Embeddings 87.npy
88,88,data Unpatentable Embeddings 88.npy
89,89,data Unpatentable Embeddings 89.npy
90,90,data Unpatentable Embeddings 90.npy
91,91,data Unpatentable Embeddings 91.npy
92,92,data Unpatentable Embeddings 92.npy
93,93,data Unpatentable Embeddings 93.npy
94,94,data Unpatentable Embeddings 94.npy
95,95,data Unpatentable Embeddings 95.npy
96,96,data Unpatentable Embeddings 96.npy
97,97,data Unpatentable Embeddings 97.npy
98,98,data Unpatentable Embeddings 98.npy
99,99,data Unpatentable Embeddings 99.npy
100,100,data Unpatentable Embeddings 100.npy
101,101,data Unpatentable Embeddings 101.npy
102,102,data Unpatentable Embeddings 102.npy
103,103,data Unpatentable Embeddings 103.npy
104,104,data Unpatentable Embeddings 104.npy
105,105,data Unpatentable Embeddings 105.npy
106,106,data Unpatentable Embeddings 106.npy
107,107,data Unpatentable Embeddings 107.npy
108,108,data Unpatentable Embeddings 108.npy
109,109,data Unpatentable Embeddings 109.npy
110,110,data Unpatentable Embeddings 110.npy
111,111,data Unpatentable Embeddings 111.npy
112,112,data Unpatentable Embeddings 112.npy
113,113,data Unpatentable Embeddings 113.npy
114,114,data Unpatentable Embeddings 114.npy
115,115,data Unpatentable Embeddings 115.npy
116,116,data Unpatentable Embeddings 116.npy
117,117,data Unpatentable Embeddings 117.npy
118,118,data Unpatentable Embeddings 118.npy
119,119,data Unpatentable Embeddings 119.npy
120,120,data Unpatentable Embeddings 120.npy
121,121,data Unpatentable Embeddings 121.npy
122,122,data Unpatentable Embeddings 122.npy
123,123,data Unpatentable Embeddings 123.npy
124,124,data Unpatentable Embeddings 124.npy
125,125,data Unpatentable Embeddings 125.npy
126,126,data Unpatentable Embeddings 126.npy
127,127,data Unpatentable Embeddings 127.npy
128,128,data Unpatentable Embeddings 128.npy
129,129,data Unpatentable Embeddings 129.npy
130,130,data Unpatentable Embeddings 130.npy
131,131,data Unpatentable Embeddings 131.npy
132,132,data Unpatentable Embeddings 132.npy
133,133,data Unpatentable Embeddings 133.npy
134,134,data Unpatentable Embeddings 134.npy
135,135,data Unpatentable Embeddings 135.npy
136,136,data Unpatentable Embeddings 136.npy
137,137,data Unpatentable Embeddings 137.npy
138,138,data Unpatentable Embeddings 138.npy
139,139,data Unpatentable Embeddings 139.npy
140,140,data Unpatentable Embeddings 140.npy
141,141,data Unpatentable Embeddings 141.npy
142,142,data Unpatentable Embeddings 142.npy
143,143,data Unpatentable Embeddings 143.npy
144,144,data Unpatentable Embeddings 144.npy
145,145,data Unpatentable Embeddings 145.npy
146,146,data Unpatentable Embeddings 146.npy
147,147,data Unpatentable Embeddings 147.npy
148,148,data Unpatentable Embeddings 148.npy
149,149,data Unpatentable Embeddings 149.npy
150,150,data Unpatentable Embeddings 150.npy
151,151,data Unpatentable Embeddings 151.npy
152,152,data Unpatentable Embeddings 152.npy
153,153,data Unpatentable Embeddings 153.npy
154,154,data Unpatentable Embeddings 154.npy
155,155,data Unpatentable Embeddings 155.npy
156,156,data Unpatentable Embeddings 156.npy
157,157,data Unpatentable Embeddings 157.npy
158,158,data Unpatentable Embeddings 158.npy
159,159,data Unpatentable Embeddings 159.npy
160,160,data Unpatentable Embeddings 160.npy
161,161,data Unpatentable Embeddings 161.npy
162,162,data Unpatentable Embeddings 162.npy
163,163,data Unpatentable Embeddings 163.npy
164,164,data Unpatentable Embeddings 164.npy
165,165,data Unpatentable Embeddings 165.npy
166,166,data Unpatentable Embeddings 166.npy
167,167,data Unpatentable Embeddings 167.npy
168,168,data Unpatentable Embeddings 168.npy
169,169,data Unpatentable Embeddings 169.npy
170,170,data Unpatentable Embeddings 170.npy
171,171,data Unpatentable Embeddings 171.npy
172,172,data Unpatentable Embeddings 172.npy
173,173,data Unpatentable Embeddings 173.npy
174,174,data Unpatentable Embeddings 174.npy
175,175,data Unpatentable Embeddings 175.npy
176,176,data Unpatentable Embeddings 176.npy
177,177,data Unpatentable Embeddings 177.npy
178,178,data Unpatentable Embeddings 178.npy
179,179,data Unpatentable Embeddings 179.npy
180,180,data Unpatentable Embeddings 180.npy
181,181,data Unpatentable Embeddings 181.npy
182,182,data Unpatentable Embeddings 182.npy
183,183,data Unpatentable Embeddings 183.npy
184,184,data Unpatentable Embeddings 184.npy
185,185,data Unpatentable Embeddings 185.npy
186,186,data Unpatentable Embeddings 186.npy
187,187,data Unpatentable Embeddings 187.npy
188,188,data Unpatentable Embeddings 188.npy
189,189,data Unpatentable Embeddings 189.npy
190,190,data Unpatentable Embeddings 190.npy
191,191,data Unpatentable Embeddings 191.npy
192,192,data Unpatentable Embeddings 192.npy
193,193,data Unpatentable Embeddings 193.npy
194,194,data Unpatentable Embeddings 194.npy
195,195,data Unpatentable Embeddings 195.npy
196,196,data Unpatentable Embeddings 196.npy
197,197,data Unpatentable Embeddings 197.npy
198,198,data Unpatentable Embeddings 198.npy
199,199,data Unpatentable Embeddings 199.npy
200,200,data Unpatentable Embeddings 200.npy
201,201,data Unpatentable Embeddings 201.npy
202,202,data Unpatentable Embeddings 202.npy
203,203,data Unpatentable Embeddings 203.npy
204,204,data Unpatentable Embeddings 204.npy
205,205,data Unpatentable Embeddings 205.npy
206,206,data Unpatentable Embeddings 206.npy
207,207,data Unpatentable Embeddings 207.npy
208,208,data Unpatentable Embeddings 208.npy
209,209,data Unpatentable Embeddings 209.npy
210,210,data Unpatentable Embeddings 210.npy
211,211,data Unpatentable Embeddings 211.npy
212,212,data Unpatentable Embeddings 212.npy
213,213,data Unpatentable Embeddings 213.npy
214,214,data Unpatentable Embeddings 214.npy
215,215,data Unpatentable Embeddings 215.npy
216,216,data Unpatentable Embeddings 216.npy
217,217,data Unpatentable Embeddings 217.npy
218,218,data Unpatentable Embeddings 218.npy
219,219,data Unpatentable Embeddings 219.npy
220,220,data Unpatentable Embeddings 220.npy
221,221,data Unpatentable Embeddings 221.npy
222,222,data Unpatentable Embeddings 222.npy
223,223,data Unpatentable Embeddings 223.npy
224,224,data Unpatentable Embeddings 224.npy
225,225,data Unpatentable Embeddings 225.npy
226,226,data Unpatentable Embeddings 226.npy
227,227,data Unpatentable Embeddings 227.npy
228,228,data Unpatentable Embeddings 228.npy
229,229,data Unpatentable Embeddings 229.npy
230,230,data Unpatentable Embeddings 230.npy
231,231,data Unpatentable Embeddings 231.npy
232,232,data Unpatentable Embeddings 232.npy
233,233,data Unpatentable Embeddings 233.npy
234,234,data Unpatentable Embeddings 234.npy
235,235,data Unpatentable Embeddings 235.npy
236,236,data Unpatentable Embeddings 236.npy
237,237,data Unpatentable Embeddings 237.npy
238,238,data Unpatentable Embeddings 238.npy
239,239,data Unpatentable Embeddings 239.npy
240,240,data Unpatentable Embeddings 240.npy
241,241,data Unpatentable Embeddings 241.npy
242,242,data Unpatentable Embeddings 242.npy
243,243,data Unpatentable Embeddings 243.npy
244,244,data Unpatentable Embeddings 244.npy
245,245,data Unpatentable Embeddings 245.npy
246,246,data Unpatentable Embeddings 246.npy
247,247,data Unpatentable Embeddings 247.npy
248,248,data Unpatentable Embeddings 248.npy
249,249,data Unpatentable Embeddings 249.npy
250,250,data Unpatentable Embeddings 250.npy
251,251,data Unpatentable Embeddings 251.npy
252,252,data Unpatentable Embeddings 252.npy
253,253,data Unpatentable Embeddings 253.npy
254,254,data Unpatentable Embeddings 254.npy
255,255,data Unpatentable Embeddings 255.npy
256,256,data Unpatentable Embeddings 256.npy
257,257,data Unpatentable Embeddings 257.npy
258,258,data Unpatentable Embeddings 258.npy
259,259,data Unpatentable Embeddings 259.npy
260,260,data Unpatentable Embeddings 260.npy
261,261,data Unpatentable Embeddings 261.npy
262,262,data Unpatentable Embeddings 262.npy
263,263,data Unpatentable Embeddings 263.npy
264,264,data Unpatentable Embeddings 264.npy
265,265,data Unpatentable Embeddings 265.npy
266,266,data Unpatentable Embeddings 266.npy
267,267,data Unpatentable Embeddings 267.npy
268,268,data Unpatentable Embeddings 268.npy
269,269,data Unpatentable Embeddings 269.npy
270,270,data Unpatentable Embeddings 270.npy
271,271,data Unpatentable Embeddings 271.npy
272,272,data Unpatentable Embeddings 272.npy
273,273,data Unpatentable Embeddings 273.npy
274,274,data Unpatentable Embeddings 274.npy
275,275,data Unpatentable Embeddings 275.npy
276,276,data Unpatentable Embeddings 276.npy
277,277,data Unpatentable Embeddings 277.npy
278,278,data Unpatentable Embeddings 278.npy
279,279,data Unpatentable Embeddings 279.npy
280,280,data Unpatentable Embeddings 280.npy
281,281,data Unpatentable Embeddings 281.npy
282,282,data Unpatentable Embeddings 282.npy
283,283,data Unpatentable Embeddings 283.npy
284,284,data Unpatentable Embeddings 284.npy
285,285,data Unpatentable Embeddings 285.npy
286,286,data Unpatentable Embeddings 286.npy
287,287,data Unpatentable Embeddings 287.npy
288,288,data Unpatentable Embeddings 288.npy
289,289,data Unpatentable Embeddings 289.npy
290,290,data Unpatentable Embeddings 290.npy
291,291,data Unpatentable Embeddings 291.npy
292,292,data Unpatentable Embeddings 292.npy
293,293,data Unpatentable Embeddings 293.npy
294,294,data Unpatentable Embeddings 294.npy
295,295,data Unpatentable Embeddings 295.npy
296,296,data Unpatentable Embeddings 296.npy
297,297,data Unpatentable Embeddings 297.npy
298,298,data Unpatentable Embeddings 298.npy
299,299,data Unpatentable Embeddings 299.npy
300,300,data Unpatentable Embeddings 300.npy
301,301,data Unpatentable Embeddings 301.npy
302,302,data Unpatentable Embeddings 302.npy
303,303,data Unpatentable Embeddings 303.npy
304,304,data Unpatentable Embeddings 304.npy
305,305,data Unpatentable Embeddings 305.npy
306,306,data Unpatentable Embeddings 306.npy
307,307,data Unpatentable Embeddings 307.npy
308,308,data Unpatentable Embeddings 308.npy
309,309,data Unpatentable Embeddings 309.npy
310,310,data Unpatentable Embeddings 310.npy
311,311,data Unpatentable Embeddings 311.npy
312,312,data Unpatentable Embeddings 312.npy
313,313,data Unpatentable Embeddings 313.npy
314,314,data Unpatentable Embeddings 314.npy
315,315,data Unpatentable Embeddings 315.npy
316,316,data Unpatentable Embeddings 316.npy
317,317,data Unpatentable Embeddings 317.npy
318,318,data Unpatentable Embeddings 318.npy
319,319,data Unpatentable Embeddings 319.npy
320,320,data Unpatentable Embeddings 320.npy
321,321,data Unpatentable Embeddings 321.npy
322,322,data Unpatentable Embeddings 322.npy
323,323,data Unpatentable Embeddings 323.npy
324,324,data Unpatentable Embeddings 324.npy
325,325,data Unpatentable Embeddings 325.npy
326,326,data Unpatentable Embeddings 326.npy
327,327,data Unpatentable Embeddings 327.npy
328,328,data Unpatentable Embeddings 328.npy
329,329,data Unpatentable Embeddings 329.npy
330,330,data Unpatentable Embeddings 330.npy
331,331,data Unpatentable Embeddings 331.npy
332,332,data Unpatentable Embeddings 332.npy
333,333,data Unpatentable Embeddings 333.npy
334,334,data Unpatentable Embeddings 334.npy
335,335,data Unpatentable Embeddings 335.npy
336,336,data Unpatentable Embeddings 336.npy
337,337,data Unpatentable Embeddings 337.npy
338,338,data Unpatentable Embeddings 338.npy
339,339,data Unpatentable Embeddings 339.npy
340,340,data Unpatentable Embeddings 340.npy
341,341,data Unpatentable Embeddings 341.npy
342,342,data Unpatentable Embeddings 342.npy
343,343,data Unpatentable Embeddings 343.npy
344,344,data Unpatentable Embeddings 344.npy
345,345,data Unpatentable Embeddings 345.npy
346,346,data Unpatentable Embeddings 346.npy
347,347,data Unpatentable Embeddings 347.npy
348,348,data Unpatentable Embeddings 348.npy
349,349,data Unpatentable Embeddings 349.npy
350,350,data Unpatentable Embeddings 350.npy
351,351,data Unpatentable Embeddings 351.npy
352,352,data Unpatentable Embeddings 352.npy
353,353,data Unpatentable Embeddings 353.npy
354,354,data Unpatentable Embeddings 354.npy
355,355,data Unpatentable Embeddings 355.npy
356,356,data Unpatentable Embeddings 356.npy
357,357,data Unpatentable Embeddings 357.npy
358,358,data Unpatentable Embeddings 358.npy
359,359,data Unpatentable Embeddings 359.npy
360,360,data Unpatentable Embeddings 360.npy
361,361,data Unpatentable Embeddings 361.npy
362,362,data Unpatentable Embeddings 362.npy
363,363,data Unpatentable Embeddings 363.npy
364,364,data Unpatentable Embeddings 364.npy
365,365,data Unpatentable Embeddings 365.npy
366,366,data Unpatentable Embeddings 366.npy
367,367,data Unpatentable Embeddings 367.npy
368,368,data Unpatentable Embeddings 368.npy
369,369,data Unpatentable Embeddings 369.npy
370,370,data Unpatentable Embeddings 370.npy
371,371,data Unpatentable Embeddings 371.npy
372,372,data Unpatentable Embeddings 372.npy
373,373,data Unpatentable Embeddings 373.npy
374,374,data Unpatentable Embeddings 374.npy
375,375,data Unpatentable Embeddings 375.npy
376,376,data Unpatentable Embeddings 376.npy
377,377,data Unpatentable Embeddings 377.npy
378,378,data Unpatentable Embeddings 378.npy
379,379,data Unpatentable Embeddings 379.npy
380,380,data Unpatentable Embeddings 380.npy
381,381,data Unpatentable Embeddings 381.npy
382,382,data Unpatentable Embeddings 382.npy
383,383,data Unpatentable Embeddings 383.npy
384,384,data Unpatentable Embeddings 384.npy
385,385,data Unpatentable Embeddings 385.npy
386,386,data Unpatentable Embeddings 386.npy
387,387,data Unpatentable Embeddings 387.npy
388,388,data Unpatentable Embeddings 388.npy
389,389,data Unpatentable Embeddings 389.npy
390,390,data Unpatentable Embeddings 390.npy
391,391,data Unpatentable Embeddings 391.npy
392,392,data Unpatentable Embeddings 392.npy
393,393,data Unpatentable Embeddings 393.npy
394,394,data Unpatentable Embeddings 394.npy
395,395,data Unpatentable Embeddings 395.npy
396,396,data Unpatentable Embeddings 396.npy
397,397,data Unpatentable Embeddings 397.npy
398,398,data Unpatentable Embeddings 398.npy
399,399,data Unpatentable Embeddings 399.npy
400,400,data Unpatentable Embeddings 400.npy
401,401,data Unpatentable Embeddings 401.npy
402,402,data Unpatentable Embeddings 402.npy
403,403,data Unpatentable Embeddings 403.npy
404,404,data Unpatentable Embeddings 404.npy
405,405,data Unpatentable Embeddings 405.npy
406,406,data Unpatentable Embeddings 406.npy
407,407,data Unpatentable Embeddings 407.npy
408,408,data Unpatentable Embeddings 408.npy
409,409,data Unpatentable Embeddings 409.npy
410,410,data Unpatentable Embeddings 410.npy
411,411,data Unpatentable Embeddings 411.npy
412,412,data Unpatentable Embeddings 412.npy
413,413,data Unpatentable Embeddings 413.npy
414,414,data Unpatentable Embeddings 414.npy
415,415,data Unpatentable Embeddings 415.npy
416,416,data Unpatentable Embeddings 416.npy
417,417,data Unpatentable Embeddings 417.npy
418,418,data Unpatentable Embeddings 418.npy
419,419,data Unpatentable Embeddings 419.npy
420,420,data Unpatentable Embeddings 420.npy
421,421,data Unpatentable Embeddings 421.npy
422,422,data Unpatentable Embeddings 422.npy
423,423,data Unpatentable Embeddings 423.npy
424,424,data Unpatentable Embeddings 424.npy
425,425,data Unpatentable Embeddings 425.npy
426,426,data Unpatentable Embeddings 426.npy
427,427,data Unpatentable Embeddings 427.npy
428,428,data Unpatentable Embeddings 428.npy
429,429,data Unpatentable Embeddings 429.npy
430,430,data Unpatentable Embeddings 430.npy
431,431,data Unpatentable Embeddings 431.npy
432,432,data Unpatentable Embeddings 432.npy
433,433,data Unpatentable Embeddings 433.npy
434,434,data Unpatentable Embeddings 434.npy
435,435,data Unpatentable Embeddings 435.npy
